,Trial,Frame,Rater,Label,Label_ID
6794,P03T26,383,Rater2_Algorithm,True,1
6795,P03T26,383,Rater2_Rater3,True,1
6796,P03T26,383,Rater3,Other,4
6797,P03T26,383,Rater3_Algorithm,True,1
6798,P03T26,384,Algorithm,Other,4
6799,P03T26,384,ManualRaters,True,1
6800,P03T26,384,Rater1,Other,4
6801,P03T26,384,Rater1_Algorithm,True,1
6802,P03T26,384,Rater1_Rater2,True,1
6803,P03T26,384,Rater1_Rater3,True,1
6804,P03T26,384,Rater2,Other,4
6805,P03T26,384,Rater2_Algorithm,True,1
6806,P03T26,384,Rater2_Rater3,True,1
6807,P03T26,384,Rater3,Other,4
6808,P03T26,384,Rater3_Algorithm,True,1
6809,P03T26,385,Algorithm,Other,4
6810,P03T26,385,ManualRaters,True,1
6811,P03T26,385,Rater1,Other,4
6812,P03T26,385,Rater1_Algorithm,True,1
6813,P03T26,385,Rater1_Rater2,True,1
6814,P03T26,385,Rater1_Rater3,True,1
6815,P03T26,385,Rater2,Other,4
6816,P03T26,385,Rater2_Algorithm,True,1
6817,P03T26,385,Rater2_Rater3,True,1
6818,P03T26,385,Rater3,Other,4
6819,P03T26,385,Rater3_Algorithm,True,1
6820,P03T26,386,Algorithm,Other,4
6821,P03T26,386,ManualRaters,True,1
6822,P03T26,386,Rater1,Other,4
6823,P03T26,386,Rater1_Algorithm,True,1
6824,P03T26,386,Rater1_Rater2,True,1
6825,P03T26,386,Rater1_Rater3,True,1
6826,P03T26,386,Rater2,Other,4
6827,P03T26,386,Rater2_Algorithm,True,1
6828,P03T26,386,Rater2_Rater3,True,1
6829,P03T26,386,Rater3,Other,4
6830,P03T26,386,Rater3_Algorithm,True,1
6831,P03T26,387,Algorithm,Other,4
6832,P03T26,387,ManualRaters,True,1
6833,P03T26,387,Rater1,Other,4
6834,P03T26,387,Rater1_Algorithm,True,1
6835,P03T26,387,Rater1_Rater2,True,1
6836,P03T26,387,Rater1_Rater3,True,1
6837,P03T26,387,Rater2,Other,4
6838,P03T26,387,Rater2_Algorithm,True,1
6839,P03T26,387,Rater2_Rater3,True,1
6840,P03T26,387,Rater3,Other,4
6841,P03T26,387,Rater3_Algorithm,True,1
6842,P03T26,388,Algorithm,Other,4
6843,P03T26,388,ManualRaters,True,1
6844,P03T26,388,Rater1,Other,4
6845,P03T26,388,Rater1_Algorithm,True,1
6846,P03T26,388,Rater1_Rater2,True,1
6847,P03T26,388,Rater1_Rater3,True,1
6848,P03T26,388,Rater2,Other,4
6849,P03T26,388,Rater2_Algorithm,True,1
6850,P03T26,388,Rater2_Rater3,True,1
6851,P03T26,388,Rater3,Other,4
6852,P03T26,388,Rater3_Algorithm,True,1
6853,P03T26,389,Algorithm,Other,4
6854,P03T26,389,ManualRaters,False,3
6855,P03T26,389,Rater1,Other,4
6856,P03T26,389,Rater1_Algorithm,True,1
6857,P03T26,389,Rater1_Rater2,False,3
6858,P03T26,389,Rater1_Rater3,False,3
6859,P03T26,389,Rater2,Pelvis,7
6860,P03T26,389,Rater2_Algorithm,False,3
6861,P03T26,389,Rater2_Rater3,False,3
6862,P03T26,389,Rater3,Chest,2
6863,P03T26,389,Rater3_Algorithm,False,3
6864,P03T26,390,Algorithm,Other,4
6865,P03T26,390,ManualRaters,True,1
6866,P03T26,390,Rater1,Other,4
6867,P03T26,390,Rater1_Algorithm,True,1
6868,P03T26,390,Rater1_Rater2,True,1
6869,P03T26,390,Rater1_Rater3,True,1
6870,P03T26,390,Rater2,Other,4
6871,P03T26,390,Rater2_Algorithm,True,1
6872,P03T26,390,Rater2_Rater3,True,1
6873,P03T26,390,Rater3,Other,4
6874,P03T26,390,Rater3_Algorithm,True,1
6875,P03T26,391,Algorithm,Other,4
6876,P03T26,391,ManualRaters,True,1
6877,P03T26,391,Rater1,Other,4
6878,P03T26,391,Rater1_Algorithm,True,1
6879,P03T26,391,Rater1_Rater2,True,1
6880,P03T26,391,Rater1_Rater3,True,1
6881,P03T26,391,Rater2,Other,4
6882,P03T26,391,Rater2_Algorithm,True,1
6883,P03T26,391,Rater2_Rater3,True,1
6884,P03T26,391,Rater3,Other,4
6885,P03T26,391,Rater3_Algorithm,True,1
6886,P03T26,392,Algorithm,Other,4
6887,P03T26,392,ManualRaters,True,1
6888,P03T26,392,Rater1,Other,4
6889,P03T26,392,Rater1_Algorithm,True,1
6890,P03T26,392,Rater1_Rater2,True,1
6891,P03T26,392,Rater1_Rater3,True,1
6892,P03T26,392,Rater2,Other,4
6893,P03T26,392,Rater2_Algorithm,True,1
6894,P03T26,392,Rater2_Rater3,True,1
6895,P03T26,392,Rater3,Other,4
6896,P03T26,392,Rater3_Algorithm,True,1
6897,P03T26,393,Algorithm,Other,4
6898,P03T26,393,ManualRaters,True,1
6899,P03T26,393,Rater1,Other,4
6900,P03T26,393,Rater1_Algorithm,True,1
6901,P03T26,393,Rater1_Rater2,True,1
6902,P03T26,393,Rater1_Rater3,True,1
6903,P03T26,393,Rater2,Other,4
6904,P03T26,393,Rater2_Algorithm,True,1
6905,P03T26,393,Rater2_Rater3,True,1
6906,P03T26,393,Rater3,Other,4
6907,P03T26,393,Rater3_Algorithm,True,1
6908,P03T26,394,Algorithm,Other,4
6909,P03T26,394,ManualRaters,True,1
6910,P03T26,394,Rater1,Other,4
6911,P03T26,394,Rater1_Algorithm,True,1
6912,P03T26,394,Rater1_Rater2,True,1
6913,P03T26,394,Rater1_Rater3,True,1
6914,P03T26,394,Rater2,Other,4
6915,P03T26,394,Rater2_Algorithm,True,1
6916,P03T26,394,Rater2_Rater3,True,1
6917,P03T26,394,Rater3,Other,4
6918,P03T26,394,Rater3_Algorithm,True,1
6919,P03T26,395,Algorithm,Other,4
6920,P03T26,395,ManualRaters,True,1
6921,P03T26,395,Rater1,Other,4
6922,P03T26,395,Rater1_Algorithm,True,1
6923,P03T26,395,Rater1_Rater2,True,1
6924,P03T26,395,Rater1_Rater3,True,1
6925,P03T26,395,Rater2,Other,4
6926,P03T26,395,Rater2_Algorithm,True,1
6927,P03T26,395,Rater2_Rater3,True,1
6928,P03T26,395,Rater3,Other,4
6929,P03T26,395,Rater3_Algorithm,True,1
6930,P03T26,396,Algorithm,Head,0
6931,P03T26,396,ManualRaters,True,1
6932,P03T26,396,Rater1,Other,4
6933,P03T26,396,Rater1_Algorithm,False,3
6934,P03T26,396,Rater1_Rater2,True,1
6935,P03T26,396,Rater1_Rater3,True,1
6936,P03T26,396,Rater2,Other,4
6937,P03T26,396,Rater2_Algorithm,False,3
6938,P03T26,396,Rater2_Rater3,True,1
6939,P03T26,396,Rater3,Other,4
6940,P03T26,396,Rater3_Algorithm,False,3
6941,P03T26,397,Algorithm,Head,0
6942,P03T26,397,ManualRaters,True,1
6943,P03T26,397,Rater1,Other,4
6944,P03T26,397,Rater1_Algorithm,False,3
6945,P03T26,397,Rater1_Rater2,True,1
6946,P03T26,397,Rater1_Rater3,True,1
6947,P03T26,397,Rater2,Other,4
6948,P03T26,397,Rater2_Algorithm,False,3
6949,P03T26,397,Rater2_Rater3,True,1
6950,P03T26,397,Rater3,Other,4
6951,P03T26,397,Rater3_Algorithm,False,3
6952,P04T05,202,Algorithm,Other,4
6953,P04T05,202,ManualRaters,False,3
6954,P04T05,202,Rater1,Chest,2
6955,P04T05,202,Rater1_Algorithm,False,3
6956,P04T05,202,Rater1_Rater2,True,1
6957,P04T05,202,Rater1_Rater3,False,3
6958,P04T05,202,Rater2,Chest,2
6959,P04T05,202,Rater2_Algorithm,False,3
6960,P04T05,202,Rater2_Rater3,False,3
6961,P04T05,202,Rater3,Head,0
6962,P04T05,202,Rater3_Algorithm,False,3
6963,P04T05,203,Algorithm,Other,4
6964,P04T05,203,ManualRaters,False,3
6965,P04T05,203,Rater1,Chest,2
6966,P04T05,203,Rater1_Algorithm,False,3
6967,P04T05,203,Rater1_Rater2,True,1
6968,P04T05,203,Rater1_Rater3,False,3
6969,P04T05,203,Rater2,Chest,2
6970,P04T05,203,Rater2_Algorithm,False,3
6971,P04T05,203,Rater2_Rater3,False,3
6972,P04T05,203,Rater3,Right arm,5
6973,P04T05,203,Rater3_Algorithm,False,3
6974,P04T05,204,Algorithm,Other,4
6975,P04T05,204,ManualRaters,False,3
6976,P04T05,204,Rater1,Chest,2
6977,P04T05,204,Rater1_Algorithm,False,3
6978,P04T05,204,Rater1_Rater2,True,1
6979,P04T05,204,Rater1_Rater3,False,3
6980,P04T05,204,Rater2,Chest,2
6981,P04T05,204,Rater2_Algorithm,False,3
6982,P04T05,204,Rater2_Rater3,False,3
6983,P04T05,204,Rater3,Right arm,5
6984,P04T05,204,Rater3_Algorithm,False,3
6985,P04T05,205,Algorithm,Other,4
6986,P04T05,205,ManualRaters,True,1
6987,P04T05,205,Rater1,Chest,2
6988,P04T05,205,Rater1_Algorithm,False,3
6989,P04T05,205,Rater1_Rater2,True,1
6990,P04T05,205,Rater1_Rater3,True,1
6991,P04T05,205,Rater2,Chest,2
6992,P04T05,205,Rater2_Algorithm,False,3
6993,P04T05,205,Rater2_Rater3,True,1
6994,P04T05,205,Rater3,Chest,2
6995,P04T05,205,Rater3_Algorithm,False,3
6996,P04T05,206,Algorithm,Other,4
6997,P04T05,206,ManualRaters,True,1
6998,P04T05,206,Rater1,Chest,2
6999,P04T05,206,Rater1_Algorithm,False,3
7000,P04T05,206,Rater1_Rater2,True,1
7001,P04T05,206,Rater1_Rater3,True,1
7002,P04T05,206,Rater2,Chest,2
7003,P04T05,206,Rater2_Algorithm,False,3
7004,P04T05,206,Rater2_Rater3,True,1
7005,P04T05,206,Rater3,Chest,2
7006,P04T05,206,Rater3_Algorithm,False,3
7007,P04T05,207,Algorithm,Other,4
7008,P04T05,207,ManualRaters,True,1
7009,P04T05,207,Rater1,Chest,2
7010,P04T05,207,Rater1_Algorithm,False,3
7011,P04T05,207,Rater1_Rater2,True,1
7012,P04T05,207,Rater1_Rater3,True,1
7013,P04T05,207,Rater2,Chest,2
7014,P04T05,207,Rater2_Algorithm,False,3
7015,P04T05,207,Rater2_Rater3,True,1
7016,P04T05,207,Rater3,Chest,2
7017,P04T05,207,Rater3_Algorithm,False,3
7018,P04T05,208,Algorithm,Chest,2
7019,P04T05,208,ManualRaters,True,1
7020,P04T05,208,Rater1,Chest,2
7021,P04T05,208,Rater1_Algorithm,True,1
7022,P04T05,208,Rater1_Rater2,True,1
7023,P04T05,208,Rater1_Rater3,True,1
7024,P04T05,208,Rater2,Chest,2
7025,P04T05,208,Rater2_Algorithm,True,1
7026,P04T05,208,Rater2_Rater3,True,1
7027,P04T05,208,Rater3,Chest,2
7028,P04T05,208,Rater3_Algorithm,True,1
7029,P04T05,209,Algorithm,Chest,2
7030,P04T05,209,ManualRaters,True,1
7031,P04T05,209,Rater1,Chest,2
7032,P04T05,209,Rater1_Algorithm,True,1
7033,P04T05,209,Rater1_Rater2,True,1
7034,P04T05,209,Rater1_Rater3,True,1
7035,P04T05,209,Rater2,Chest,2
7036,P04T05,209,Rater2_Algorithm,True,1
7037,P04T05,209,Rater2_Rater3,True,1
7038,P04T05,209,Rater3,Chest,2
7039,P04T05,209,Rater3_Algorithm,True,1
7040,P04T05,210,Algorithm,Head,0
7041,P04T05,210,ManualRaters,False,3
7042,P04T05,210,Rater1,Chest,2
7043,P04T05,210,Rater1_Algorithm,False,3
7044,P04T05,210,Rater1_Rater2,True,1
7045,P04T05,210,Rater1_Rater3,False,3
7046,P04T05,210,Rater2,Chest,2
7047,P04T05,210,Rater2_Algorithm,False,3
7048,P04T05,210,Rater2_Rater3,False,3
7049,P04T05,210,Rater3,Head,0
7050,P04T05,210,Rater3_Algorithm,True,1
7051,P04T05,211,Algorithm,Other,4
7052,P04T05,211,ManualRaters,False,3
7053,P04T05,211,Rater1,Chest,2
7054,P04T05,211,Rater1_Algorithm,False,3
7055,P04T05,211,Rater1_Rater2,True,1
7056,P04T05,211,Rater1_Rater3,False,3
7057,P04T05,211,Rater2,Chest,2
7058,P04T05,211,Rater2_Algorithm,False,3
7059,P04T05,211,Rater2_Rater3,False,3
7060,P04T05,211,Rater3,Head,0
7061,P04T05,211,Rater3_Algorithm,False,3
7062,P04T05,212,Algorithm,Head,0
7063,P04T05,212,ManualRaters,False,3
7064,P04T05,212,Rater1,Chest,2
7065,P04T05,212,Rater1_Algorithm,False,3
7066,P04T05,212,Rater1_Rater2,True,1
7067,P04T05,212,Rater1_Rater3,False,3
7068,P04T05,212,Rater2,Chest,2
7069,P04T05,212,Rater2_Algorithm,False,3
7070,P04T05,212,Rater2_Rater3,False,3
7071,P04T05,212,Rater3,Head,0
7072,P04T05,212,Rater3_Algorithm,True,1
7073,P04T05,213,Algorithm,Head,0
7074,P04T05,213,ManualRaters,False,3
7075,P04T05,213,Rater1,Chest,2
7076,P04T05,213,Rater1_Algorithm,False,3
7077,P04T05,213,Rater1_Rater2,True,1
7078,P04T05,213,Rater1_Rater3,False,3
7079,P04T05,213,Rater2,Chest,2
7080,P04T05,213,Rater2_Algorithm,False,3
7081,P04T05,213,Rater2_Rater3,False,3
7082,P04T05,213,Rater3,Head,0
7083,P04T05,213,Rater3_Algorithm,True,1
7084,P04T05,214,Algorithm,Chest,2
7085,P04T05,214,ManualRaters,False,3
7086,P04T05,214,Rater1,Chest,2
7087,P04T05,214,Rater1_Algorithm,True,1
7088,P04T05,214,Rater1_Rater2,True,1
7089,P04T05,214,Rater1_Rater3,False,3
7090,P04T05,214,Rater2,Chest,2
7091,P04T05,214,Rater2_Algorithm,True,1
7092,P04T05,214,Rater2_Rater3,False,3
7093,P04T05,214,Rater3,Head,0
7094,P04T05,214,Rater3_Algorithm,False,3
7095,P04T05,215,Algorithm,Chest,2
7096,P04T05,215,ManualRaters,False,3
7097,P04T05,215,Rater1,Chest,2
7098,P04T05,215,Rater1_Algorithm,True,1
7099,P04T05,215,Rater1_Rater2,True,1
7100,P04T05,215,Rater1_Rater3,False,3
7101,P04T05,215,Rater2,Chest,2
7102,P04T05,215,Rater2_Algorithm,True,1
7103,P04T05,215,Rater2_Rater3,False,3
7104,P04T05,215,Rater3,Right arm,5
7105,P04T05,215,Rater3_Algorithm,False,3
7106,P04T05,216,Algorithm,Chest,2
7107,P04T05,216,ManualRaters,False,3
7108,P04T05,216,Rater1,Chest,2
7109,P04T05,216,Rater1_Algorithm,True,1
7110,P04T05,216,Rater1_Rater2,True,1
7111,P04T05,216,Rater1_Rater3,False,3
7112,P04T05,216,Rater2,Chest,2
7113,P04T05,216,Rater2_Algorithm,True,1
7114,P04T05,216,Rater2_Rater3,False,3
7115,P04T05,216,Rater3,Head,0
7116,P04T05,216,Rater3_Algorithm,False,3
7117,P04T05,217,Algorithm,Chest,2
7118,P04T05,217,ManualRaters,False,3
7119,P04T05,217,Rater1,Chest,2
7120,P04T05,217,Rater1_Algorithm,True,1
7121,P04T05,217,Rater1_Rater2,True,1
7122,P04T05,217,Rater1_Rater3,False,3
7123,P04T05,217,Rater2,Chest,2
7124,P04T05,217,Rater2_Algorithm,True,1
7125,P04T05,217,Rater2_Rater3,False,3
7126,P04T05,217,Rater3,Right arm,5
7127,P04T05,217,Rater3_Algorithm,False,3
7128,P04T05,218,Algorithm,Chest,2
7129,P04T05,218,ManualRaters,False,3
7130,P04T05,218,Rater1,Chest,2
7131,P04T05,218,Rater1_Algorithm,True,1
7132,P04T05,218,Rater1_Rater2,True,1
7133,P04T05,218,Rater1_Rater3,False,3
7134,P04T05,218,Rater2,Chest,2
7135,P04T05,218,Rater2_Algorithm,True,1
7136,P04T05,218,Rater2_Rater3,False,3
7137,P04T05,218,Rater3,Right arm,5
7138,P04T05,218,Rater3_Algorithm,False,3
7139,P04T05,219,Algorithm,Chest,2
7140,P04T05,219,ManualRaters,False,3
7141,P04T05,219,Rater1,Chest,2
7142,P04T05,219,Rater1_Algorithm,True,1
7143,P04T05,219,Rater1_Rater2,True,1
7144,P04T05,219,Rater1_Rater3,False,3
7145,P04T05,219,Rater2,Chest,2
7146,P04T05,219,Rater2_Algorithm,True,1
7147,P04T05,219,Rater2_Rater3,False,3
7148,P04T05,219,Rater3,Right arm,5
7149,P04T05,219,Rater3_Algorithm,False,3
7150,P04T05,220,Algorithm,Chest,2
7151,P04T05,220,ManualRaters,False,3
7152,P04T05,220,Rater1,Chest,2
7153,P04T05,220,Rater1_Algorithm,True,1
7154,P04T05,220,Rater1_Rater2,True,1
7155,P04T05,220,Rater1_Rater3,False,3
7156,P04T05,220,Rater2,Chest,2
7157,P04T05,220,Rater2_Algorithm,True,1
7158,P04T05,220,Rater2_Rater3,False,3
7159,P04T05,220,Rater3,Right arm,5
7160,P04T05,220,Rater3_Algorithm,False,3
7161,P04T05,221,Algorithm,Chest,2
7162,P04T05,221,ManualRaters,False,3
7163,P04T05,221,Rater1,Chest,2
7164,P04T05,221,Rater1_Algorithm,True,1
7165,P04T05,221,Rater1_Rater2,True,1
7166,P04T05,221,Rater1_Rater3,False,3
7167,P04T05,221,Rater2,Chest,2
7168,P04T05,221,Rater2_Algorithm,True,1
7169,P04T05,221,Rater2_Rater3,False,3
7170,P04T05,221,Rater3,Right arm,5
7171,P04T05,221,Rater3_Algorithm,False,3
7172,P04T05,222,Algorithm,Chest,2
7173,P04T05,222,ManualRaters,False,3
7174,P04T05,222,Rater1,Chest,2
7175,P04T05,222,Rater1_Algorithm,True,1
7176,P04T05,222,Rater1_Rater2,True,1
7177,P04T05,222,Rater1_Rater3,False,3
7178,P04T05,222,Rater2,Chest,2
7179,P04T05,222,Rater2_Algorithm,True,1
7180,P04T05,222,Rater2_Rater3,False,3
7181,P04T05,222,Rater3,Right arm,5
7182,P04T05,222,Rater3_Algorithm,False,3
7183,P04T05,223,Algorithm,Chest,2
7184,P04T05,223,ManualRaters,False,3
7185,P04T05,223,Rater1,Chest,2
7186,P04T05,223,Rater1_Algorithm,True,1
7187,P04T05,223,Rater1_Rater2,True,1
7188,P04T05,223,Rater1_Rater3,False,3
7189,P04T05,223,Rater2,Chest,2
7190,P04T05,223,Rater2_Algorithm,True,1
7191,P04T05,223,Rater2_Rater3,False,3
7192,P04T05,223,Rater3,Right arm,5
7193,P04T05,223,Rater3_Algorithm,False,3
7194,P04T05,224,Algorithm,Chest,2
7195,P04T05,224,ManualRaters,False,3
7196,P04T05,224,Rater1,Chest,2
7197,P04T05,224,Rater1_Algorithm,True,1
7198,P04T05,224,Rater1_Rater2,True,1
7199,P04T05,224,Rater1_Rater3,False,3
7200,P04T05,224,Rater2,Chest,2
7201,P04T05,224,Rater2_Algorithm,True,1
7202,P04T05,224,Rater2_Rater3,False,3
7203,P04T05,224,Rater3,Right arm,5
7204,P04T05,224,Rater3_Algorithm,False,3
7205,P04T05,225,Algorithm,Chest,2
7206,P04T05,225,ManualRaters,True,1
7207,P04T05,225,Rater1,Chest,2
7208,P04T05,225,Rater1_Algorithm,True,1
7209,P04T05,225,Rater1_Rater2,True,1
7210,P04T05,225,Rater1_Rater3,True,1
7211,P04T05,225,Rater2,Chest,2
7212,P04T05,225,Rater2_Algorithm,True,1
7213,P04T05,225,Rater2_Rater3,True,1
7214,P04T05,225,Rater3,Chest,2
7215,P04T05,225,Rater3_Algorithm,True,1
7216,P04T05,226,Algorithm,Head,0
7217,P04T05,226,ManualRaters,False,3
7218,P04T05,226,Rater1,Head,0
7219,P04T05,226,Rater1_Algorithm,True,1
7220,P04T05,226,Rater1_Rater2,False,3
7221,P04T05,226,Rater1_Rater3,True,1
7222,P04T05,226,Rater2,Chest,2
7223,P04T05,226,Rater2_Algorithm,False,3
7224,P04T05,226,Rater2_Rater3,False,3
7225,P04T05,226,Rater3,Head,0
7226,P04T05,226,Rater3_Algorithm,True,1
7227,P04T05,227,Algorithm,Head,0
7228,P04T05,227,ManualRaters,True,1
7229,P04T05,227,Rater1,Head,0
7230,P04T05,227,Rater1_Algorithm,True,1
7231,P04T05,227,Rater1_Rater2,True,1
7232,P04T05,227,Rater1_Rater3,True,1
7233,P04T05,227,Rater2,Head,0
7234,P04T05,227,Rater2_Algorithm,True,1
7235,P04T05,227,Rater2_Rater3,True,1
7236,P04T05,227,Rater3,Head,0
7237,P04T05,227,Rater3_Algorithm,True,1
7238,P04T05,228,Algorithm,Head,0
7239,P04T05,228,ManualRaters,True,1
7240,P04T05,228,Rater1,Head,0
7241,P04T05,228,Rater1_Algorithm,True,1
7242,P04T05,228,Rater1_Rater2,True,1
7243,P04T05,228,Rater1_Rater3,True,1
7244,P04T05,228,Rater2,Head,0
7245,P04T05,228,Rater2_Algorithm,True,1
7246,P04T05,228,Rater2_Rater3,True,1
7247,P04T05,228,Rater3,Head,0
7248,P04T05,228,Rater3_Algorithm,True,1
7249,P04T05,229,Algorithm,Chest,2
7250,P04T05,229,ManualRaters,True,1
7251,P04T05,229,Rater1,Head,0
7252,P04T05,229,Rater1_Algorithm,False,3
7253,P04T05,229,Rater1_Rater2,True,1
7254,P04T05,229,Rater1_Rater3,True,1
7255,P04T05,229,Rater2,Head,0
7256,P04T05,229,Rater2_Algorithm,False,3
7257,P04T05,229,Rater2_Rater3,True,1
7258,P04T05,229,Rater3,Head,0
7259,P04T05,229,Rater3_Algorithm,False,3
7260,P04T05,230,Algorithm,Head,0
7261,P04T05,230,ManualRaters,True,1
7262,P04T05,230,Rater1,Head,0
7263,P04T05,230,Rater1_Algorithm,True,1
7264,P04T05,230,Rater1_Rater2,True,1
7265,P04T05,230,Rater1_Rater3,True,1
7266,P04T05,230,Rater2,Head,0
7267,P04T05,230,Rater2_Algorithm,True,1
7268,P04T05,230,Rater2_Rater3,True,1
7269,P04T05,230,Rater3,Head,0
7270,P04T05,230,Rater3_Algorithm,True,1
7271,P04T05,231,Algorithm,Head,0
7272,P04T05,231,ManualRaters,True,1
7273,P04T05,231,Rater1,Head,0
7274,P04T05,231,Rater1_Algorithm,True,1
7275,P04T05,231,Rater1_Rater2,True,1
7276,P04T05,231,Rater1_Rater3,True,1
7277,P04T05,231,Rater2,Head,0
7278,P04T05,231,Rater2_Algorithm,True,1
7279,P04T05,231,Rater2_Rater3,True,1
7280,P04T05,231,Rater3,Head,0
7281,P04T05,231,Rater3_Algorithm,True,1
7282,P04T05,232,Algorithm,Head,0
7283,P04T05,232,ManualRaters,True,1
7284,P04T05,232,Rater1,Head,0
7285,P04T05,232,Rater1_Algorithm,True,1
7286,P04T05,232,Rater1_Rater2,True,1
7287,P04T05,232,Rater1_Rater3,True,1
7288,P04T05,232,Rater2,Head,0
7289,P04T05,232,Rater2_Algorithm,True,1
7290,P04T05,232,Rater2_Rater3,True,1
7291,P04T05,232,Rater3,Head,0
7292,P04T05,232,Rater3_Algorithm,True,1
7293,P04T05,233,Algorithm,Head,0
7294,P04T05,233,ManualRaters,True,1
7295,P04T05,233,Rater1,Head,0
7296,P04T05,233,Rater1_Algorithm,True,1
7297,P04T05,233,Rater1_Rater2,True,1
7298,P04T05,233,Rater1_Rater3,True,1
7299,P04T05,233,Rater2,Head,0
7300,P04T05,233,Rater2_Algorithm,True,1
7301,P04T05,233,Rater2_Rater3,True,1
7302,P04T05,233,Rater3,Head,0
7303,P04T05,233,Rater3_Algorithm,True,1
7304,P04T05,234,Algorithm,Head,0
7305,P04T05,234,ManualRaters,True,1
7306,P04T05,234,Rater1,Head,0
7307,P04T05,234,Rater1_Algorithm,True,1
7308,P04T05,234,Rater1_Rater2,True,1
7309,P04T05,234,Rater1_Rater3,True,1
7310,P04T05,234,Rater2,Head,0
7311,P04T05,234,Rater2_Algorithm,True,1
7312,P04T05,234,Rater2_Rater3,True,1
7313,P04T05,234,Rater3,Head,0
7314,P04T05,234,Rater3_Algorithm,True,1
7315,P04T05,235,Algorithm,Chest,2
7316,P04T05,235,ManualRaters,True,1
7317,P04T05,235,Rater1,Head,0
7318,P04T05,235,Rater1_Algorithm,False,3
7319,P04T05,235,Rater1_Rater2,True,1
7320,P04T05,235,Rater1_Rater3,True,1
7321,P04T05,235,Rater2,Head,0
7322,P04T05,235,Rater2_Algorithm,False,3
7323,P04T05,235,Rater2_Rater3,True,1
7324,P04T05,235,Rater3,Head,0
7325,P04T05,235,Rater3_Algorithm,False,3
7326,P04T05,236,Algorithm,Chest,2
7327,P04T05,236,ManualRaters,True,1
7328,P04T05,236,Rater1,Head,0
7329,P04T05,236,Rater1_Algorithm,False,3
7330,P04T05,236,Rater1_Rater2,True,1
7331,P04T05,236,Rater1_Rater3,True,1
7332,P04T05,236,Rater2,Head,0
7333,P04T05,236,Rater2_Algorithm,False,3
7334,P04T05,236,Rater2_Rater3,True,1
7335,P04T05,236,Rater3,Head,0
7336,P04T05,236,Rater3_Algorithm,False,3
7337,P04T05,237,Algorithm,Head,0
7338,P04T05,237,ManualRaters,True,1
7339,P04T05,237,Rater1,Head,0
7340,P04T05,237,Rater1_Algorithm,True,1
7341,P04T05,237,Rater1_Rater2,True,1
7342,P04T05,237,Rater1_Rater3,True,1
7343,P04T05,237,Rater2,Head,0
7344,P04T05,237,Rater2_Algorithm,True,1
7345,P04T05,237,Rater2_Rater3,True,1
7346,P04T05,237,Rater3,Head,0
7347,P04T05,237,Rater3_Algorithm,True,1
7348,P04T05,238,Algorithm,Head,0
7349,P04T05,238,ManualRaters,True,1
7350,P04T05,238,Rater1,Head,0
7351,P04T05,238,Rater1_Algorithm,True,1
7352,P04T05,238,Rater1_Rater2,True,1
7353,P04T05,238,Rater1_Rater3,True,1
7354,P04T05,238,Rater2,Head,0
7355,P04T05,238,Rater2_Algorithm,True,1
7356,P04T05,238,Rater2_Rater3,True,1
7357,P04T05,238,Rater3,Head,0
7358,P04T05,238,Rater3_Algorithm,True,1
7359,P04T05,239,Algorithm,Head,0
7360,P04T05,239,ManualRaters,True,1
7361,P04T05,239,Rater1,Head,0
7362,P04T05,239,Rater1_Algorithm,True,1
7363,P04T05,239,Rater1_Rater2,True,1
7364,P04T05,239,Rater1_Rater3,True,1
7365,P04T05,239,Rater2,Head,0
7366,P04T05,239,Rater2_Algorithm,True,1
7367,P04T05,239,Rater2_Rater3,True,1
7368,P04T05,239,Rater3,Head,0
7369,P04T05,239,Rater3_Algorithm,True,1
7370,P04T05,240,Algorithm,Chest,2
7371,P04T05,240,ManualRaters,True,1
7372,P04T05,240,Rater1,Head,0
7373,P04T05,240,Rater1_Algorithm,False,3
7374,P04T05,240,Rater1_Rater2,True,1
7375,P04T05,240,Rater1_Rater3,True,1
7376,P04T05,240,Rater2,Head,0
7377,P04T05,240,Rater2_Algorithm,False,3
7378,P04T05,240,Rater2_Rater3,True,1
7379,P04T05,240,Rater3,Head,0
7380,P04T05,240,Rater3_Algorithm,False,3
7381,P04T05,241,Algorithm,Head,0
7382,P04T05,241,ManualRaters,True,1
7383,P04T05,241,Rater1,Head,0
7384,P04T05,241,Rater1_Algorithm,True,1
7385,P04T05,241,Rater1_Rater2,True,1
7386,P04T05,241,Rater1_Rater3,True,1
7387,P04T05,241,Rater2,Head,0
7388,P04T05,241,Rater2_Algorithm,True,1
7389,P04T05,241,Rater2_Rater3,True,1
7390,P04T05,241,Rater3,Head,0
7391,P04T05,241,Rater3_Algorithm,True,1
7392,P04T05,242,Algorithm,Chest,2
7393,P04T05,242,ManualRaters,True,1
7394,P04T05,242,Rater1,Head,0
7395,P04T05,242,Rater1_Algorithm,False,3
7396,P04T05,242,Rater1_Rater2,True,1
7397,P04T05,242,Rater1_Rater3,True,1
7398,P04T05,242,Rater2,Head,0
7399,P04T05,242,Rater2_Algorithm,False,3
7400,P04T05,242,Rater2_Rater3,True,1
7401,P04T05,242,Rater3,Head,0
7402,P04T05,242,Rater3_Algorithm,False,3
7403,P04T05,243,Algorithm,Chest,2
7404,P04T05,243,ManualRaters,True,1
7405,P04T05,243,Rater1,Head,0
7406,P04T05,243,Rater1_Algorithm,False,3
